1465514380557262849	Fauci needs to go!! The JOKE is over!! Reset the time machine i am headed back in time. Trump president and no Covid snd low gas and food prices https://t.co/hNDptNopHJ
1465514379554734080	@kanyewest How do you  dal with  boredom in this quarantine?
1465514379236065283	Video of Nancy Mace's Differing Vaccine Remarks on Fox News and CNN Goes Viral https://t.co/qwPpVmFJyE
1465514378560638982	@christinetjs Christine's itinerary from Nov 20th - Nov 30th, 2021 (Based on my observes! 🧐) :  -Seoul, South Korea -NYC, USA -Vancouver BC, Canada -Toronto ON, Canada -NYC, USA  Flight from LAX ✈️ - ICN 🛬  N finally....... 🔥🔥 Welcome back HOME!!! 😎 Welcome to quarantine days!!! 🤧
1465514375054344195	@Carolchristof13 @LtPowers99 @KatrinaTrinko He hasn't given more jobs, some people simply returned to work after being out because of covid. Wages increased because employers can't find help, not because Joe said so. He hasn't done anything for the environment except talk about it. He is racist, even his VP said so.
1465514372319506432	Almost 20% of Americans lost their entire life savings during the pandemic.  A hedge fund billionaire thinks omicron could be bullish for stock market.  Yes, the economy is going just great...for billionaires.
1465514367894663171	Olympic News Roundup: Winter World University Games Off Due to COVID Variant https://t.co/uWzT2YouvV
1465514365839421440	‘Covid’s not done with us’: Nations rush to contain Omicron https://t.co/nD7EkXMSTf
1465514364740513795	@kristyshl Is this guy still blowing  COVID away? https://t.co/HQhpBXBacg
1465514364673400835	@Patrick09363952 @ToniaBuxton Compliance is the holy grail for governments everywhere. And the emergency measures that have been put in place for this ‘pandemic’? They won’t be removed. Convincing people that they are ‘protecting others’ by masking was a fantastic move by the behavioural scientists in SAGE.
1465514361087307779	South Park Post Covid 💀🤣
1465514360566996993	@RossSymons Uh Ross, with patch 1 fix the Irish licensing with the early access or did covid restrict you from getting face captures?
1465514358960574466	I just want to see Louis next year. Covid please calm your tits 😭😭😭
1465514357085851652	@BertShowBert @drsanjaygupta Oh.. and I work health cate AND have gotten my Pfizer booster. #WhateverItTakes
1465514355034931201	Dogs trained to comfort nervous people, help kids get COVID-19 vaccines https://t.co/eQ0KPFxzjw via @cp24
1465514354594439168	@ValeNappi Do you feel lonely in  this quarantine too?
1465514354044923906	@wealthissimple @jimcramer They wouldn't have worked at 70% coverage. They worked because of 95% coverage.  I'm not sold on mandates for covid vaccines, but I wish 90% + did get them.
1465514351381528579	@SpookyJay36 @MaryMort9 Imagine a family member died from covid Now everywhere you go you see deluded cult people denying covid even exists.  TV. Radio. In the streets. Small mobs of dangerous people intent on destroying property &amp; spreading misinformation.  This is what its been like...
1465514350798508035	Does AstraZeneca's COVID vaccine give longer-lasting protection than mRNA shots? https://t.co/QFPAUuitRO via @ConversationEDU
1465514349657686017	@MayYnfante @glo574 @carlos_rhodora @ShopeePH @mainedcm https://t.co/txxfdU8My0 Remember when aa violated COVID19 protocols in Baguio &amp; M's name &amp; socmed accounts were used to defend him? Not a peep from M in video. We don't know what kind of contract she signed w/ 3a. #BOYCOTTMZETxAPTxGMA267 #BOYCOTTLAZADA2
1465514349254955010	@Jennife35317462 Yan has studied influenza, but not the coronavirus.
1465514348642721792	South Africans Outraged Omicron Coronavirus Variant Tied to Them https://t.co/jfFOfwJQZ3
1465514346000396289	@teaandmalfoy Seee... I would... but you’re hardly annoying and I won’t be able to get my COVID shot if this is the circumstances...
1465514344838488065	@Brian30195947 @ClayTravis @WarrenDavidson One travel restriction was because of Covid the other was not. Seems pretty obvious.
1465514344347799553	WallStJesus: RT @ReutersBiz: Fed's Powell sees inflation lingering, risks from COVID https://t.co/Ii4kZMEFhd https://t.co/w6hlwDUPCz
1465514344016343043	JFC @TwitterSupport are you kidding me? An ER physician at the forefront fighting covid and climate change facing legitimate safety threats and you suspend him??? https://t.co/TOMyimjvL9
1465514343622082566	@TheRealSPK @AlbertansFirst @stephenfgordon Even before covid a labour shortage was developing, as people my age were abandoning the labour force. That speeded up with covid. Covid ended a lot of temporary foreign workers, immigration slowed, youth work exchange programmes ended.
1465514342863065095	@TheMayor_78 @ThinkMoreAlways @BCerbes @joncoopertweets They are the dying!  When they become ill , they rush to the hospital!  Our hospital is overloaded with the UN—-UN—-COVID SHOTVAX!
1465514342795943937	@WhatNoUserName @TomiLahren Actually you are wrong.. They do have interest in our politics. And the media is one of the biggest problems in America. Only mention race or covid when they think it benefits their stooges in government.
1465514342066147333	@bennyjohnson Laughing my mass of..says the cultists who wants kids to get Covid ..right.
1465514341306798092	@S2luvny Shes a human too obvi she would get covid no matter what she do
1465514339293671428	@IrishPride001 You have much to navigate. I hope you get closure on the split soon, and may we all see the end of this Pandemic soon. 👍🏼
1465514337896853506	@CTVNews CTV has their COVID hounds out sniffing every Country to lay out the plot for what is about to be thrown down the pipe in Canada.
1465514334893883392	Covid-19 is Saint Mary's virus.   @sourpatchlyds @hardhatintellec @IsleyResistance @DanForTexas  #VforVendetta #vaccines #VaccineMandate
1465514334453329926	@anzylle DID U NOT JUST WISH ON UR CLASSMATES TO GET COVID LIKE YESTERDAY??? 😭😭😭 I DIDNT FORGET
1465514334008737795	@kyo_twit ---- For COVID-19, the average generation time, defined as the mean value of a gamma distribution fitted to the Italian data, is g=6.7±1.9 days [10]. The Robert Koch Institute (RKI) takes instead for Germany the value g=4 that gives a very simple estimate R^t of Rt [4]: ----
1465514330120622080	offline concert ...   pls im broke af, wasnt able to save any during the pandemic https://t.co/bGBevxZNqk
1465514330116395009	Gautam Budh Nagar on alert after detection of new Covid-19 variant ‘Omicron’ #Omicron #noidakhabar #gautambudhnagar #cmogautambudhnagar #dmgautambudhnagar #IndianNationalCongress #drpravinkumar #Drvivekshama https://t.co/ZvfhrrCr35
1465514326987448328	for multiple reasons, starting a terminal degree during the pandemic was…bad. https://t.co/Vozaa6ZmLq
1465514321446793217	@AshleyM31667098 Yan has studied influenza, but not the coronavirus.
1465514320943476736	@MothershipSG More gathering more travelling = higher chance of covid mutations from vaccinated people.
1465514320134033410	Broome County  115,424 People with completed Vaccine Series  125,491 People with at least one Vaccine Dose  65.5% of Population with at least one Vaccine Dose  75.3% of 18+ Population with at least one Vaccine Dose  191,659 Total County Population  https://t.co/j5mmTwoYvQ
1465514319605420035	@RickDenu @TuckerCarlson @seanhannity  Please do not allow them to put him on Remdesivir. It causes organ failure mostly kidney failure. It only works if administered in the first 3 days of COVID. After that it doesn't. It costs $5,000. per bag. https://t.co/OTkg6YirxM
1465514319479652352	So this graph shows how many have died from covid. Isn't it bizarre that there is a spike as we ramp up the jab jabs. And we had that flat spot all the way while most of the population wasn't jabbed. https://t.co/qy0JMZQVZU
1465514315331477504	@arose230 I worry about this. My best friend keeps cheating death. He's beaten COVID twice! I've posted my distress over it. And not for attention. For expression of my anxiety over losing my one best friend. I just hope people don't think I'm just looking for likes. Faking is abhorrent.
1465514314136113156	@jaynordlinger It is being covered like they are dropping the third season of a science fiction series to binge watch on Netflix.  “Coming Soon!  Coronavirus Season 3: Omicron”
1465514313666351104	Whether your point is good or bad, how about people stop trying to use the atrocities of the Jewish Holocaust to make points about COVID-19 altogether. I think that's a great idea! 💡😃 https://t.co/tx8TDssNYT
1465514311489523721	you and I could quarantine together https://t.co/vsehNKHuHz
1465514311346966529	@LisannaBoo @0110100t @chipfranklin Your math doesn't add up. Let's assume everyone in the entire US has already had Covid. Given the number of deaths, that's already 0.24% mortality. Assume actual infections were more like 60%; then mortality is more like 0.4% with up to 500,000 more deaths likely still to come.
1465514311229394958	@ConservBlue2020 @JoeBiden No disrespect! But can you tell us what Biden has done ✔️ because everything trump said he would do before getting into office he did ! Joe said he would stop Covid and more people died under trump ! But Joe has the record now for dead people in a year
1465514310969569285	@tribelaw Are you as bored  as I am  in  this quarantine?
1465514307404197891	@simonhill1894 Saw the band a couple of years ago before Covid. Can't wait to catch you guys again soon. #WithTheTwoProngCrown
1465514306519412744	TrySmallBiz: RT @TrySmallBiz: Dan Quinn is in charge while Mike McCarthy is out with COVID. Hope the #COWBOYS blow out the Saints on Thursday Night so we can have a good old fashioned coaching controversy. ❤️🏈😂
1465514306485641218	@AdamBandt @AlboMP @annastacia @DanielAndrewsMP @StevenJMiles @YvetteDAth @terrimbutler  You've been dangerously misled re vaccination policy.  @AustralianLabor and @Greens COVID policies are pushing erstwhile friends and supporters into the opposing camp! https://t.co/Af3QscShNo
1465514305860870158	For years I’ve shared this view and mantra.  #peoplebeforedata An as we all walk the path of this pandemic, where data abounds, metrics play their role, and evidence is not only valued but enacts power. I believe more deeply than ever that we must advocate for #peoplebefore data
1465514302773813253	"Report from an employee at Kuehne and Nagel in FOREST PARK, GA on Jul 06, 2020: ""1. Employees are potentially exposed to Covid-19, in that the employer is not following CDC Guidelines, when they're... https://t.co/4C0ij0QN5v"
1465514299518980096	"G7 health ministers on Nov. 30 called for ""urgent action"" to combat the newly identified Omicron COVID-19 variant spreading across the world as US President Joe Biden said the strain is ""not a cause for panic"". #OmicronVariant  https://t.co/HhhTyzBB26"
1465514298705432577	This how we in this damn pandemic now. Stop disturbing the deceased! https://t.co/Y2WR11sMm8
1465514295043706887	Fauci fires back at Cruz over COVID claims: ‘I should be prosecuted? What happened on Jan. 6, senator?’ https://t.co/ANIrSsSzeN
1465514294964072450	@stacey_rudin It came from CCP, they have been *lockdowning their population for decades. The communist technology to efficiently manage unwanted humans.  https://t.co/hakVhxbJyT https://t.co/4q1d2N7UAI
1465514294909542406	https://t.co/bWYLxJxSpB   I’m right you’re wrong. I have ALL the answers stop pretending. Pay me, buy my porn, join my pay sites and give me your money… 😈 👠🌈or COVID’s gonna get ya! 😈👠🌈
1465514294364286981	Coronavirus: Week of Nov. 21 to Nov. 27, WTO postpones ministerial conference https://t.co/6AJkZRlJkC
1465514294309801989	@PatBruc @Bern_1935 What did he say that didn't come true? I'm still waiting for an answer to my question. Name one jurisdiction on Earth that successfully implemented mask mandates to curb the spread of covid and whose effect cannot be explained by respiratory virus seasonality.
1465514292594155524	@LeslieH98725303 Yan has studied influenza, but not the coronavirus.
1465514292338376708	@refilweafrica Covid rob us this 3 soldiers straight and to the Legend Jabba it was so hard especially seen his family drugged each other to court
1465514291260502021	The World Health Organization (WHO) said on Monday the #Omicron coronavirus variant carried a very high risk of infection surges as more countries closed borders, casting a shadow over economic recovery from the two-year pandemic.. https://t.co/oL2BBPNwaa
1465514290601811968	@bangpateng_com @AxesMetaverse Can you tell us about the background and experience of your project DEVELOPMENT TEAM,?  And how will they carry out your project during the current pandemic?
1465514289909747715	Former GOP Michigan elections canvasser and big lie supporter spent Thanksgiving in ICU with COVID https://t.co/bHNih7KJeN
1465514289750499332	@AlistairHaimes Ask the white-tailed deer of Michigan. If they had worn their masks, maybe two-thirds of their population would not have been found to have been exposed to covid19 last summer.
1465514289419149314	@libsoftiktok “Voluntarily handed in their Guns.” How’s that going now? Covid concentration camps are fun!
1465514289352093703	@itbelike__that That’s how you catch covid 😂
1465514288139816960	NSW Health has issued a lengthy list of exposure sites for Sydney and the Central Coast after a woman who had recently spent time in southern Africa was identified as a “likely” case of the new Omicron variant of COVID-19. https://t.co/aF5DiBe0Pw
1465514286734708739	@AHS_media Today on TruNews, by now, you have heard about the latest scary mutated virus from the makers of Covid-19. Their new word is Omicron. Delta did not do much for their agenda.. DR. SHANKARA CHETTY: VACCINE KILL JAB DESIGNED TO DEPOPULATE EARTH BY ONE BILLION https://t.co/R4dWkVvjmy
1465514284364951555	"@nctjaehyunfess Klo offline pengen buat tosan ala ala cuman grgr covid jadi pingin bilang ""if my boyfriend know i say this he may be angry but IDC I LOVE YOU JAEHYUN"" 😅"
1465514282804776965	@expressupdates Yeh,, not this rounds,,deyalsingh does not know anything about covid…
1465514280867012610	These vaccines and mask mandates getting into peoples heads like y’all the Covid police lol
1465514280644603906	CDC says everyone 18 and older should get Covid-19 booster due to Omicron variant https://t.co/EtDzlV5Wsu via @WSJ
1465514278933438464	@byromscott @SenatorLankford It’s really not. Lankford is a cynical politician terrified of losing a GOP Primary and persons 70+ are most at risk of death from Covid.
1465514278828580865	@MikeMcPickles @IrfanDhalla Youre a good soul. The pandemic has really shown the important people things and places to go.  It has made every experience more meaningful and opened up a whole new world for me..  healthier, quieter, calmer and more peaceful... even trolls are welcome
1465514278807425025	Don't miss the bit of black comedy in this new investigative report by @Banjotkaur https://t.co/XGzoHDPGzs https://t.co/LYkDka9Plc
1465514278530609152	@ConfrontingCons @genexer3 @mac_gully @TomiLahren But coercion is illegal. 42 U.S. Code § 3617. Businesses can write any frivolous policy it wants, but it may or may not be legal. Vaccine mandates as a condition of employment is coercive and therefore illegal. You can't put millions Americans out of work over covid vaccines.
1465514278010732546	@PressSec @POTUS Oh and more people have died this year from the covid then last year under President Trump more people have died under Biden so what are you talking about letting the virus run ramped. More people have died this year.
1465514274151931916	3. CHI needs to decide whether it wants to act to slow the spread of Omicron. You cannot wait until Thursday to cancel large office Christmas parties. You cannot wait until The day before Christmas break to tell parents they need to quarantine if they travel or have travellers.
1465514274042703872	Update on #COVID19. India issues Revised Guidelines for International Travelers in view of reported cases of new SARS-CoV-2 variant (#Omicron) across the world. For details  👇🏼👇🏼  https://t.co/CyiNWoUuu9… https://t.co/5Op9gyUAAd
1465514271551459329	@DomVictoriaRage I used to love it, but now I have brain damage because of COVID and the longer I focus on something, the harder it gets for my brain to work properly. I'm actually worried it will explode one day 😬🤣
1465514271350169603	County Reports 401 COVID Cases, 10 Deaths as California Prepares for Omicron https://t.co/QaygmNRrmL
1465514270443991043	@BatsTapestry @ddofinternet My family and I did that the whole covid era, and yet we still got covid. Even my extended family did. There's no escape..
1465514269341102083	County Reports 401 COVID Cases, 10 Deaths as California Prepares for Omicron https://t.co/IsLahGUjxU
1465514267541524480	"@DanPriceSeattle The ""job creation"" of the rich during a global Pandemic does not reflect the ""job creation"" of the rich during normal times. Your making a false equivalence"
1465514265050157063	Oh Mum had her Covid test as required by hospital she’s having surgery at on Friday   Her mobility today is shocking &amp; she has Physio at 14:30  Meanwhile I’m watching her ok judging how she’s giving herself insulin &amp; eye drops I’m the eldest daughter = toughest bitch 😃
1465514264421097472	Smallpox:  no animal reservoirs (vs. COVID)  Polio:  #BillGates first rodeo  Ever heard of a vaccine CAUSING paralysis?  How about 47,500 paralyzations in India alone? That’s what @BillGates does.  https://t.co/se4mnoRtJ7  https://t.co/BOozoPGbug  https://t.co/DX727DnObN https://t.co/YgWA6kQDqE
1465514264420966403	@SharonA18258833 Yan has studied influenza, but not the coronavirus.
1465514264131690496	@minihan8 Big families are the best.  During the lockdown, we realized how blessed we were.  We had so many awesome parties and not a single person got Covid.  So it was actually a fun time for us.
1465514263926259720	Covid Click Bait! https://t.co/7F5rk4SoCs
1465514263439556612	@CreedSi @adestriarising @gabistar322 @toofattolive @briantylercohen @mehdirhasan @CawthornforNC I know I haven't seen hospitals over ran or gotten covid while working through the entire pandemic... not saying it's not real but if you wash your fucking grimey hands you might not get the fucking flu...
1465514263280238601	The first agreement includes a $ 3 billion deposit to the State Bank of 🇵🇰 to support the country’s foreign currency reserve levels and mitigate impact of the coronavirus disease pandemic. The second deal seeks to support Pakistan in financing oil derivatives trade with $1.2 B
1465514262474878985	Labor shortages are just one of the ways the pandemic is fundamentally reshaping the U.S. workforce. Here's Wealth Management Chief Investment Officer Lisa Shalett’s perspective on what it could mean for investors. https://t.co/Fvmec9FQ0j
1465514261564776454	@CptPuffUpdates q is my favorite cc Weirdo stop promoting meet ups during COVID especially when california is a hot spot ..
1465514261271257088	@Thereapper69 @FoxNews Had a conservative slip up this beauty on Twitter before deleting it. He said “We want Covid to spread to disrupt the economy so we can blame Biden for his failure and usher in future conservative wins.” Cons want to keep Covid around
1465514260377841667	@Duells06 @beaujohnson44 This book is like a time capsule for the first few months of the pandemic. Everyone should get a copy to remember that hopefully unique time.
1465514257034846208	@marshall_steven any warning and informing people on the 83,000 plus adverse reactions or just ram it home think later #COVID19
1465514256896598018	@MichaThom As for pharmacies, the crush of booster shots + kids Pfizer shots has destroyed work flow. Almost everywhere has had to go to appt. only, otherwise Rxs can’t hardly get filled.
1465514254979809283	@BruiserK @wendelltalks @thatbrian @dmeckle The vaccine will never eliminate covid.
1465514251859243010	3)🧵 Thread: @ScienceCommuni2 #scicomm  ⚠️Eating food brings 38% risk to cause emergency department visit in a lifetime ⬇️  ❓How would this compare with the risks for emergency department visit caused by COVID-19 or a vaccine?  💡For getting a perspective https://t.co/Oo6oFklyJh
1465514250676359178	Dr. Carl Lambert with Rush University Medical Center joins @NewsNationNow's #RushHour with @NicholeBerlie and explains how viruses work and what the emergence of the #omicron #COVID19 variant means. https://t.co/HpbfEjVpz7
1465514246918184967	@daily_barbarian @BobbyElectric Here we go round the Covid Bush, the Covid Bush, the Covid Bush, here we go round the Covid Bush, so early in the morning!! What a bunch of shit🤬
1465514245467086855	Kody wants to be as Robin’s house forever. Y’all gotta see it ladies. He and Robin are happy Covid is here. #SisterWives
1465514245152464899	@GOPChairwoman Ronna, sweetie, you should pass on criticizing Biden for his handling of COVID given the way the GOP disinformation machine and the spectacular &amp; criminal mishandling of the crisis during TFG'S reign is responsible for the death of most of the 775k Americans COVID killed.
1465514243231518734	@AndrewFeinberg @CBSNews @60Minutes -----GROW SOME IQ Fox had the interview  with the Doctor in Africa NO ONE is being hospitalized take a POLL most intelligent people don't give a damn about COVID bullshit anymore
1465514242757390339	I think the #NFL refs started Covid.
1465514240169713669	@rastapasta_9 @JoeBiden Warning: Another dangerous disaster is coming in the world.  Your care.  A terrible war is about to begin in India, China and Pakistan.  People will forget coronavirus.  Scientists issued alert . Like Video And Subscribe  https://t.co/EgxQRJEiee
1465514239397818370	#lalpathlab Breakout for 4100 target with SL 3750   #StockMarketindia #coronavirus #macron20h #trading #Trade https://t.co/zkHYRhXtI6
1465514237086908431	@RealDaveEbright @antigenosz @POTUS Flu shots are optional and they are not called vaccines. Our government also “allows” treatments for people who get the flu vs not being allowed to discuss treatments regarding Covid. They will let you die before they allow you to consume Covid treatment’s.
1465514235958497282	For those keeping score at home... The @KIRO7Seattle feed of the #MNF game between #Seahawks and the Washington Generics included a halftime ad for the Abbott BinaxNOW rapid #COVID19 test. #bcpoli #cdnpoli #SportsBiz
1465514233236389891	@KellyJo92234209 Yan has studied influenza, but not the coronavirus.
1465514231864958977	The current White House must have Covid as it’s clearly lost its sense of taste… https://t.co/U1AxCvuZqm
1465514229826404359	@ADLFreedomGuru @HelenTeaPot This is the true pandemic.  Perhaps this is the way the sheep might wake up, they are aware of fake accounts &amp; purchased friends.  They should be disgusted that this could instigated by a politician.  If Kim K did it, they’d call for a Royal Commission.
1465514227280527370	Jay Hatfield, InfraCap CEO, joins Taylor Riggs on the Bloomberg Close Show to provide key insights into how the announcement of the new COVID variant impacted Friday's stock markets and what to expect for coming weeks and 2022.  @RiggsReport #covidvariant #economy #stockmarkets https://t.co/vrkYa4gxWW
1465514226802470918	Informed ppl know it’s a pandemic that can kill ppl. Conspiracy believers don’t care @GOP @DNC https://t.co/Mqv7X3iavQ
1465514225770582021	Sneak preview of a Part 107 class in a beautiful classroom and being COVID friendly at the same time. More to come…. https://t.co/DyKX7eB6kP
1465514225158209537	If I got covid imma be highly upset cause what 😒
1465514224264876032	remember when people thought the pandemic year financial struggles exposed the unsustainability of the current college football arms race... whoops
1465514223044288517	@mtaibbi Covid &amp; mask mandates are a Masquerade:  Check out this song.  https://t.co/ikix2L6xEd
1465514222276820992	@prynzob Goat footballer no doubt but Lewa’s accomplishments in the last 2 years during a pandemic too?? He doesn’t deserve it??
1465514222205517829	They really named this new variant Omicron as if the thing I needed on top of the Covid anxiety is a variant that sounds like a fkn Decepticon.
1465514221416943617	@kates4cubbies My entire family has been sick for 2 weeks. Covid negative. I don’t get it.
1465514221370806273	Covid news live: Hong Kong to ban non-resident arrivals from Australia, Canada and parts of Europe; WHO warns Omicron poses ‘very high’ risk https://t.co/NIHBaOR3HU
1465514221156904960	Wow here they go again comparing stupid Republicans dying from covid to the mass murder of hundreds Jewish people that were help in concentration camps! N now they're comparing a doctor who is saving lives to a mass murderer who killed hundreds of people they kept in cages https://t.co/4wi22QeaNd
1465514220968108035	@PeterHotez Hyperbole for sure.  But Fauci has been a net negative for this country during pandemic
1465514219751849986	@SunnyL723 In June 48hr turnaround was the aim https://t.co/dxDg1tKMnh
1465514219076530178	covid is really ruining my chances of socializing and drinking this december https://t.co/ve1KPTaMKL
1465514217834958848	"@TonyMoonbeam And make no mistake, at minimum, this is a severe breach of journalism ethics (and that's before we even get to those goofy ""interviews"" he did back in the heat of the pandemic's impact in NY.). Conflict of interest doesn't even begin to describe this."
1465514217390235650	Australians face jail if they don’t get the jab https://t.co/AOqY75c7oN
1465514217247850497	we can always move on to diphthongs for covid variants once we finish the alphabet. https://t.co/kl0b9DtYls
1465514217201614849	Covid news live: Hong Kong to ban non-resident arrivals from Australia, Canada and parts of Europe; WHO warns Omicron poses ‘very high’ risk https://t.co/6mbpd5CHCF
1465514216824188933	ATAGI to review vaccine booster time frames in light of Omicron | Coronavirus | 9 News Australia https://t.co/h7gJG0ijz9
1465514216081797120	Hey NYC peeps. I'm hearing that it's hard to get an appointment for boosters. Not at my hospital! Right in the heart of Fort Greene, Brooklyn. Come through!!!!! https://t.co/Amgz3tyehn
1465514212348731394	just_coronavirus_surfing_tidal_waves_of_money | not_the_bigoted_uncle https://t.co/bvO6GKFtSV
1465514209509265410	@GovGone And the Covid lynch mob is getting more radical https://t.co/WM3pvtnNBy
1465514208880062466	tested negative for covid today woohooo
1465514207181377538	Another reason to add @khowaga's new study of the #1918FluPandemic to your reading lists: a new volume of essays on the pandemic, none of which cover the Islamic world, https://t.co/CdGGyQp19i. We have the opportunity now to really ask what #GlobalHealthHistory might look like. https://t.co/LN7eD1gV9W
1465514202068570113	@peterkhalanga @MzwaneleManyi Not Hospitalized? Then why isolate? Didn't you hear that hospitalized covid patients are vully fascinated mampara?
1465514201695330312	Dear Vaxnated. They don't take your masks because then it wouldn't look like a pandemic.
1465514200206389249	@JoeBiden Warning: Another dangerous disaster is coming in the world.  Your care.  A terrible war is about to begin in India, China and Pakistan.  People will forget coronavirus.  Scientists issued alert . Like Video And Subscribe  https://t.co/EgxQRJEiee
1465514199661088768	@AEWonTNT @SilverNumber1 How  do  you deaal with boredom in this quarantine?
1465514199648509952	I try to low key forget about reality but it’s days like today that make it impossible like of course nothing is on schedule… we r in an armageddon pandemic land where random ridiculous shit happens at any given moment lol schedule?? What’s a schedule?Il b there when I get there
1465514199069585417	If you read the Public Health and Wellbeing Amendment (Pandemic Management) Bill 2021, you realise it should probably be more accurately titled something like the Detention Without Cause or Reason (Opposition Management) Bill 2021.
1465514193809854467	The New Omicron Coronavirus Variant Is ‘Highly Mutated’ What Does This Mean? https://t.co/cgVN8bb0bY
1465514193126309896	Scientists from the University of Cambridge say the social distancing rule of six feet does not protect against catching COVID-19, even outdoors. https://t.co/JqCrmmZZ5K
