1465072035751682051	@JohnArnoldFndtn #Syracuse are you listening? Is the Mayor and County Exec seeing how mandates slow the spread and deaths? Upstate needs to adopt these policies instead of catering to Republican lunatics determined to spread COVID.
1465072035441299459	Covid 19 is a clear example of evolution in action.   If it was intelligently designed it would have killed us all by now.
1465072034757722112	Pakistan round-up: Rs 40bn irregularities in Imran’s Covid package, &amp; more.  https://t.co/6ofbHkMYD1
1465072034128572427	@Usher Dear Mr @Usher 🙏can i please ask of you to consider to give some support for me and my two daughters please. We are homeless due to covid-19 and are now trying to reach our goal to get of the street. Thank you kindly for your support to our family. https://t.co/rUjP80TtjQ
1465072033876877314	The latest The Michael Dean Moriarty Daily! https://t.co/hgo2gCYNxO #covid19 #vaccinate
1465072033855795201	Experts say the next pandemic will be a bird flu, H7N9, WHICH SO FAR HAS KILLED 40 PER CENT OF PEOPLE INFECTED, MAKING IT 100 TIMES DEADLIER THAN COVID-19 VIRUS.   https://t.co/u8WmYFk8xV
1465072032400347137	@justthefacts85 It looks like you don't understand the moderna business model. More variants means more vaccine doses, right?
1465072030869512202	@DrEliDavid It is good news, but there are still too many who blindly follow the covid bullshit.
1465072029925793813	@HelenWh77714086 Covid colonies. They already have those in Australia's Northern Territory. They're not allowing people to isolate at home.  Peak insanity.
1465072028487065600	@joncoopertweets Yes. Even if I ly because the pandemic response team wouldn't have been disbanded.
1465072028440879106	Covid: South Africa's president calls for lifting of Omicron travel bans https://t.co/FkZlmzSr9V https://t.co/VmgSvFPPsD
1465072027270885377	@NYIslanders @UBSArena @UBS @NYSE Since the Isles are under COVID lockdown, the opening bell will be rung by Sparky in a hazmat suit.
1465072026453000197	https://t.co/IaP1ZofLGI. This is despicable.
1465072026176016386	It's the pandemic, @bitterkarella... yeah that's it https://t.co/d6R4JPLaLv
1465072025018458112	@Kop1960 I don't know a doctor thats said don't get it. To be hoesnt none have  But hey you'll know if you made the right choice when you get covid 👍
1465072024653549568	"@snow__elephant @darkfarces And those with otherwise manageable diseases such as sickle cell/diabetes. Fact is I'll never see why so many are prepared to deny the severity of Covid &amp; dismiss the numerous deaths for the sake of keeping their ""normal"" whatever it is. Human life will always be paramount for me"
1465072024636768256	@ThabitSenior Hehehe same here! Mine is mostly the uncertainty to do with covid. 🤦🏾‍♀️ I was just planning my trip for January but looks like Tz might be in the red list by then
1465072023625879553	@duringo_ @doritmi @andyaschmidt @ahandvanish @NBCNews It's not a tough decision at all, COVID infections aren't a legal form of punishment.
1465072023273545729	"@alibali_b @docrussjackson And its not a big deal till the 'soft options' start crying about it.  ""Oh my freedom""!!!!!  Wonder how freedom will feel in a coffin. Not much room to move around in there. Smaller than a quarantine room......"
1465072022279626765	@Showtyme_GB Mr. Covid Toe
1465072021981868036	Now that I’m out of the woods I wanna comment on how it’s very funny and ironic that after diligently avoiding covid for 20 months and getting vaccinated, earlier this month I came down with PNEUMONIA
1465072021944025091	"FACT: The PCR test for COVID19 doesn't show ""variants"".  A genetic sequencing test only detects variants of the virus &amp; must be sent to a special lab. There are several laboratories across the U.S. run by state and local health departments.   https://t.co/tdRDfrjND4"
1465072018840330257	@Moo4free @grapfruit0123 @dancingneats They didn’t even have to “quarantine” after coming in contact. It is a hoax, scientifically has it been isolated yet?  If not then scientifically it doesn’t exist
1465072015975591938	Living in an occupied #Scotland. Occupied by Covid  fascists that condone this. Not a proud Scotland I recognize. https://t.co/PFGGFTSYt1
